filter_id,Mg,Al,Si,S,K,Ca,Ti,Mn,Fe,Zn,Cl,Na,BC,PM25,arm,fueltype,group
3M51757,0.0105,0.1175,0.1787,0.0329,0.0508,0.0212,0.0155,0.0112,0.0651,0.0037,0.0282,0.0142,1.8175,5.2084,Intervention,LPG,Intervention
3M51767,0.0073,0.0351,0.0489,0.0323,0.112,0.0153,0.0099,0.0057,0.0222,0.0096,0.1734,0.0149,2.226,5.3669,Intervention,LPG,Intervention
3M51769,0.0054,0.0125,0.0242,0.0804,0.1032,0.0165,0.0074,0.0046,0.0215,0.0037,0.0692,0.0103,2.374,5.6442,Intervention,Biomass,Baseline
3M51775,0.0127,0.0292,0.0994,0.163,0.7879,0.0499,0.0094,0.0043,0.0215,0.0037,0.7715,0.0169,2.4316,17.3324,Intervention,Biomass,Baseline
3M51778,0.0047,0.0086,0.0087,0.0741,0.0577,0.0124,0.0132,0.0052,0.0155,0.0037,0.0222,0.0096,1.8149,5.6526,Control,Biomass,Control
3M51780,0.0249,0.2133,0.331,0.0897,0.091,0.0799,0.0209,0.0085,0.1137,0.0084,0.0887,0.0226,2.2074,5.5939,Control,Biomass,Baseline
3M51781,0.0141,0.0639,0.0945,0.085,0.0382,0.0558,0.0111,0.0068,0.0475,0.0105,0.0191,0.015,1.5754,4.9989,Intervention,LPG,Intervention
3M51782,0.0095,0.0672,0.0954,0.0243,0.03,0.0136,0.0115,0.0077,0.0321,0.0037,0.0207,0.0165,0.9537,4.7673,Intervention,LPG,Intervention
3M51789,0.0084,0.0576,0.0625,0.0266,0.0286,0.01,0.0132,0.0052,0.0276,0.0037,0.0275,0.0116,2.19,6.45,Control,Biomass,Control
3M51790,0.0088,0.0547,0.0382,0.0315,0.0873,0.014,0.0132,0.0046,0.021,0.009,0.0852,0.0099,3.8903,6.5352,Control,Biomass,Baseline
3M51796,0.0113,0.1077,0.1928,0.0258,0.0376,0.0289,0.0156,0.007,0.0655,0.0037,0.0386,0.0225,1.4947,5.0929,Intervention,Biomass,Baseline
3M51811,0.0328,0.1661,0.3069,0.0491,0.2523,0.1209,0.0216,0.0135,0.1252,0.0093,0.4195,0.025,1.5681,13.5716,Intervention,Biomass,Baseline
3M51813,0.009,0.0507,0.1128,0.0505,0.3582,0.0181,0.0098,0.0064,0.0289,0.0118,0.8425,0.0151,1.916,8.461,Control,Biomass,Baseline
3M51814,0.0206,0.1002,0.162,0.0338,0.0556,0.0693,0.0182,0.0107,0.0786,0.0037,0.0721,0.0197,0.9772,5.5531,Control,Biomass,Control
3M51816,0.0137,0.144,0.2255,0.0356,0.0934,0.0512,0.0182,0.0069,0.0707,0.009,0.1235,0.0152,1.0947,7.8795,Control,Biomass,Baseline
3M51837,0.006,0.0201,0.0358,0.033,0.0662,0.012,0.0132,0.0046,0.0136,0.0037,0.0462,0.0105,1.5804,6.0537,Control,Biomass,Control
3M51839,0.0264,0.0752,0.1549,0.0289,0.0471,0.0575,0.0117,0.0081,0.027,0.0105,0.0454,0.0195,0.8779,5.3992000000000004,Control,Biomass,Baseline
3M51851,0.0089,0.0437,0.0242,0.0287,0.0265,0.0142,0.0132,0.0046,0.0138,0.0095,0.0199,0.0147,1.2863,5.9573,Control,Biomass,Baseline
3M51855,0.0113,0.0563,0.0805,0.0332,0.0507,0.0283,0.0092,0.005,0.0217,0.0037,0.0276,0.0185,1.8967,5.6469,Control,Biomass,Control
3M51859,0.0069,0.0222,0.0233,0.0352,0.186,0.0202,0.0132,0.0046,0.014,0.0106,0.4533,0.0131,2.1917,18.8897,Control,Biomass,Control
3M51861,0.0092,0.0919,0.1407,0.0299,0.0477,0.0214,0.0128,0.0068,0.0492,0.009,0.0275,0.0164,1.5322,5.0347,Intervention,LPG,Intervention
3M51873,0.0127,0.0515,0.0737,0.0731,0.1107,0.0459,0.0109,0.0075,0.0447,0.0099,0.0429,0.0252,1.9507,6.0022,Control,Biomass,Control
3M51874,0.0135,0.1297,0.2006,0.0584,0.0618,0.0891,0.0203,0.0086,0.10780000000000001,0.0037,0.0253,0.0267,0.7236,5.1593,Intervention,LPG,Intervention
3M51881,0.0435,0.0375,0.1034,0.067,0.1133,0.0917,0.0138,0.0099,0.0353,0.0037,0.0823,0.024,1.3066,8.2084,Control,Biomass,Control
3M51895,0.0064,0.009,0.0056,0.0801,0.1096,0.0151,0.0132,0.0032,0.0119,0.0037,0.0668,0.014,1.4872,10.9417,Intervention,Biomass,Baseline
3M51909,0.0095,0.049,0.1227,0.0795,0.1629,0.0358,0.0094,0.0081,0.0294,0.0037,0.0686,0.0129,3.0221,6.2572,Control,Biomass,Control
3M51914,0.0062,0.0322,0.0442,0.0681,0.042,0.0207,0.0075,0.005,0.0234,0.0037,0.0141,0.0103,1.3401,5.0684,Intervention,LPG,Intervention
3M51915,0.0069,0.061,0.0457,0.0755,0.0682,0.0159,0.0076,0.0046,0.0263,0.0088,0.0194,0.0111,3.951,5.2201,Control,Biomass,Control
3M51916,0.0075,0.0331,0.019,0.0965,0.0748,0.0109,0.0132,0.0046,0.02,0.0103,0.0167,0.016,1.7849,5.3992000000000004,Control,Biomass,Baseline
3M51924,0.013,0.0671,0.0997,0.0909,0.1706,0.0336,0.0101,0.0056,0.0264,0.0128,0.1268,0.0195,1.9778,11.0992,Control,Biomass,Baseline
3M51926,0.0059,0.0356,0.0643,0.0776,0.0226,0.0159,0.0102,0.0071,0.0375,0.0095,0.0115,0.0145,1.3172,4.7567,Intervention,LPG,Intervention
3M51928,0.0158,0.03,0.0409,0.0978,0.1684,0.0264,0.0094,0.0071,0.0272,0.0088,0.0805,0.0165,1.9749,5.806,Control,Biomass,Control
3M51929,0.0077,0.035,0.0719,0.0902,0.1152,0.0264,0.0124,0.0067,0.0369,0.0088,0.1125,0.0129,2.1367,8.9811,Intervention,Biomass,Baseline
3M51931,0.01,0.0346,0.0754,0.091,0.0688,0.0296,0.0089,0.0055,0.0333,0.0088,0.0297,0.0151,2.0666,6.2913,Intervention,Biomass,Baseline
3M51933,0.005,0.0105,0.0114,0.0905,0.036,0.0078,0.0132,0.0046,0.0183,0.0082,0.0046,0.0136,1.1322,4.8214,Intervention,LPG,Intervention
3M51937,0.0141,0.0611,0.0682,0.1045,0.071,0.034,0.0144,0.0063,0.0446,0.0101,0.0282,0.0261,1.9365,6.0043,Control,Biomass,Control
3M51942,0.0086,0.0437,0.0357,0.0949,0.0981,0.0166,0.0089,0.0065,0.0246,0.0037,0.0652,0.014,3.0428,9.7149,Control,Biomass,Baseline
3M51950,0.0128,0.0604,0.075,0.1176,0.0444,0.0148,0.0132,0.0046,0.0226,0.0037,0.0157,0.0264,1.337,5.3846,Control,Biomass,Baseline
3M51953,0.0115,0.0504,0.0362,0.113,0.0527,0.0183,0.017,0.0097,0.03,0.0037,0.0187,0.0285,1.363,5.2489,Intervention,LPG,Intervention
3M51957,0.0133,0.0572,0.079,0.1172,0.0451,0.0312,0.0178,0.0104,0.0388,0.0037,0.0172,0.029,1.5201,5.1525,Intervention,LPG,Intervention
3M51966,0.029,0.0954,0.1282,0.0575,0.2908,0.0707,0.0191,0.0158,0.0647,0.0201,0.4911,0.0193,2.2415,9.9427,Control,Biomass,Baseline
3M51967,0.0082,0.034,0.0302,0.0587,0.2868,0.0222,0.018,0.0114,0.0268,0.0176,0.5575,0.0124,1.772,13.7466,Control,Biomass,Baseline
3M51976,0.0095,0.0778,0.0614,0.1097,0.0592,0.0242,0.0193,0.0101,0.0577,0.0185,0.0246,0.0153,1.8777,5.652,Intervention,LPG,Intervention
3M51977,0.012,0.0595,0.099,0.1165,0.1041,0.0167,0.0152,0.0046,0.0272,0.0037,0.0262,0.024,1.7564,6.2286,Control,Biomass,Control
3M51985,0.0059,0.027,0.0166,0.1026,0.0533,0.0082,0.0132,0.0083,0.0146,0.0037,0.0164,0.013,1.1108,5.1483,Intervention,LPG,Intervention
3M51995,0.0094,0.0467,0.066,0.1146,0.1739,0.0216,0.0168,0.0105,0.0308,0.0037,0.1154,0.0172,2.0331,13.0405,Control,Biomass,Control
3M51996,0.038,0.1159,0.3285,0.1173,0.143,0.1902,0.0218,0.0131,0.0655,0.0202,0.0518,0.0368,1.5907,6.6017,Control,Biomass,Control
3M52002,0.0149,0.077,0.0994,0.1169,0.1072,0.0707,0.0151,0.0118,0.0496,0.0171,0.0694,0.0205,1.6982,8.0584,Intervention,Biomass,Baseline
3M52016,0.015,0.0529,0.0661,0.1445,0.2562,0.0443,0.0181,0.013,0.035,0.0183,0.226,0.0153,1.2506,17.2707,Control,Biomass,Baseline
3M52022,0.0146,0.1003,0.1517,0.0449,0.1487,0.0469,0.0196,0.0127,0.0528,0.0201,0.1522,0.0204,3.9519,9.0258,Control,Biomass,Control
3M52023,0.008,0.0432,0.0385,0.0379,0.0283,0.0143,0.0155,0.0046,0.0211,0.0172,0.0143,0.0154,3.4923,4.7304,Intervention,LPG,Intervention
3M52026,0.0107,0.0496,0.0513,0.0511,0.0903,0.0704,0.0157,0.0091,0.0265,0.022,0.1543,0.0157,2.0906,7.8498,Control,Biomass,Control
3M52031,0.0114,0.0677,0.1,0.043,0.0362,0.0219,0.0114,0.0062,0.0362,0.0037,0.0181,0.0289,0.9022,4.7304,Intervention,LPG,Intervention
3M52035,0.0126,0.0558,0.0767,0.0445,0.0859,0.0329,0.0171,0.0103,0.033,0.0221,0.1426,0.0172,2.0981,11.3099,Control,Biomass,Control
3M52045,0.0105,0.0644,0.0783,0.0426,0.1418,0.0217,0.0147,0.0086,0.0324,0.0172,0.3253,0.0202,2.6751,14.0316,Intervention,Biomass,Baseline
3M52049,0.0136,0.0711,0.0936,0.0395,0.0387,0.0309,0.0156,0.0105,0.0471,0.0037,0.0171,0.0329,1.5898,4.9012,Intervention,LPG,Intervention
3M52050,0.014,0.0569,0.0451,0.0524,0.0614,0.037,0.0151,0.0136,0.0291,0.0184,0.0261,0.015,2.1354,5.3045,Control,Biomass,Control
3M52051,0.0165,0.0893,0.1017,0.0414,0.0392,0.0138,0.0164,0.0118,0.0492,0.0183,0.0187,0.0324,1.3922,4.8571,Intervention,LPG,Intervention
3M52064,0.0153,0.1038,0.1302,0.0649,0.078,0.034,0.0177,0.0113,0.0429,0.0183,0.1044,0.0251,2.3896,10.5357,Intervention,Biomass,Baseline
3M52067,0.0094,0.0276,0.0246,0.051,0.047,0.0114,0.0132,0.0046,0.0169,0.0037,0.0192,0.0233,1.5505,6.4735,Control,Biomass,Control
3M52069,0.0119,0.0381,0.0627,0.0426,0.028,0.0541,0.0167,0.0046,0.0211,0.0177,0.0152,0.0208,1.2134,4.8889,Intervention,LPG,Intervention
3M52077,0.0155,0.0551,0.0773,0.0628,0.1252,0.0351,0.0165,0.01,0.0364,0.0159,0.1122,0.017,4.1712,7.0863,Control,Biomass,Control
3M52083,0.0089,0.0419,0.0777,0.048,0.0534,0.0168,0.0132,0.0106,0.0194,0.0201,0.0155,0.0154,2.5624,7.1417,Intervention,LPG,Intervention
3M52084,0.0085,0.0421,0.0289,0.0606,0.1509,0.012,0.0147,0.009,0.0165,0.0207,0.1086,0.0151,2.9591,8.0547,Control,Biomass,Control
3M52086,0.0089,0.0265,0.0102,0.0558,0.0857,0.0219,0.015,0.01,0.0168,0.0037,0.0197,0.0138,3.415,5.4591,Control,Biomass,Control
3M52091,0.0186,0.0841,0.0923,0.0766,0.2731,0.0855,0.0165,0.0109,0.0619,0.0183,0.3413,0.0152,4.2511,10.7993,Control,Biomass,Control
3M52115,0.0276,0.1825,0.2953,0.1038,0.1977,0.1188,0.0256,0.0126,0.0981,0.0037,0.2868,0.0297,2.9003,12.8339,Control,Biomass,Baseline
3M52119,0.0094,0.0514,0.0392,0.0674,0.0387,0.0248,0.0154,0.0126,0.0303,0.0037,0.0183,0.012,0.5107,4.8369,Intervention,LPG,Intervention
3M52120,0.0089,0.0332,0.0225,0.0765,0.1196,0.0181,0.0161,0.0108,0.0296,0.0037,0.1083,0.0102,1.3746,7.2819,Control,Biomass,Control
3M52125,0.0214,0.0446,0.0475,0.0763,0.1858,0.0748,0.0168,0.0107,0.0291,0.0037,0.1849,0.0141,2.2899,13.7671,Control,Biomass,Control
3M52127,0.0103,0.0337,0.029,0.0733,0.0852,0.0179,0.0191,0.0046,0.02,0.0037,0.0219,0.0132,1.8715,5.0771,Control,Biomass,Control
3M52138,0.0069,0.0323,0.0048,0.0708,0.1026,0.0108,0.0132,0.0086,0.0107,0.0184,0.127,0.061,1.8206,10.2335,Control,Biomass,Control
3M52143,0.0166,0.0671,0.1158,0.1115,0.0663,0.0347,0.0132,0.0046,0.0275,0.0222,0.0198,0.0211,1.4621,5.5384,Intervention,LPG,Intervention
3M52146,0.0102,0.0794,0.0798,0.0655,0.0355,0.0204,0.0185,0.0108,0.0415,0.0201,0.0162,0.0157,1,5.1051,Control,Biomass,Baseline
3M52166,0.0057,0.0159,0.0104,0.0483,0.067,0.0086,0.0132,0.0071,0.0123,0.0037,0.03,0.012,1.4096,6.9253,Control,Biomass,Control
3M52171,0.0103,0.0584,0.0671,0.0722,0.048,0.0244,0.0132,0.0086,0.0335,0.0202,0.0177,0.019,2.4696,5.1036,Intervention,LPG,Intervention
3M52173,0.0121,0.0344,0.0393,0.083,0.0856,0.0229,0.017,0.0099,0.0198,0.0201,0.0314,0.0225,1.4484,7.0697,Intervention,Biomass,Baseline
3M52184,0.0058,0.0347,0.0282,0.024,0.0169,0.0107,0.0132,0.0094,0.021,0.0037,0.0101,0.011,0.6603,7.1147,Control,Biomass,Control
3M52185,0.0081,0.038,0.037,0.0442,0.0524,0.0165,0.0152,0.0098,0.0251,0.0037,0.0291,0.0148,1.7081,5.5877,Intervention,Biomass,Baseline
3M52189,0.0078,0.0632,0.0566,0.0803,0.0352,0.0099,0.0159,0.0098,0.0298,0.0202,0.0153,0.019,0.8643,4.7965,Intervention,LPG,Intervention
3M52193,0.0061,0.0291,0.01,0.026,0.0186,0.009,0.0138,0.0081,0.0189,0.0037,0.0099,0.0105,0.6986,4.6815,Intervention,LPG,Intervention
3M52204,0.0065,0.0317,0.0213,0.0473,0.0408,0.0131,0.0132,0.0087,0.0201,0.0037,0.02,0.0138,2.4117,5.0957,Intervention,LPG,Intervention
3M52209,0.0116,0.1329,0.2116,0.0761,0.2235,0.0263,0.0211,0.0136,0.0676,0.0202,0.4058,0.0138,1.9935,11.7328,Control,Biomass,Control
3M52210,0.0061,0.0217,0.0104,0.0823,0.0248,0.0067,0.0132,0.0088,0.014,0.0037,0.0138,0.0114,1.7817,4.8363,Intervention,Biomass,Baseline
3M52212,0.0095,0.038,0.066,0.0814,0.048,0.0159,0.0132,0.0073,0.0186,0.0202,0.0129,0.0216,0.842,4.7763,Intervention,LPG,Intervention
3M52216,0.009,0.0736,0.1169,0.0682,0.0286,0.0179,0.017,0.0107,0.0489,0.0037,0.0146,0.0142,1.3639,4.8728,Intervention,LPG,Intervention
3M52224,0.0093,0.0392,0.0558,0.0799,0.1253,0.0191,0.0175,0.0089,0.0253,0.0183,0.0475,0.0159,6.2285,6.8875,Control,Biomass,Baseline
3M52229,0.012,0.0343,0.0325,0.0668,0.0787,0.0217,0.0172,0.0103,0.0187,0.0178,0.0257,0.0179,1.6573,5.6374,Control,Biomass,Control
3M52236,0.0177,0.1107,0.1495,0.0637,0.0528,0.0429,0.0208,0.0137,0.078,0.0037,0.0221,0.0251,4.1914,5.0246,Intervention,LPG,Intervention
3M52242,0.0073,0.0168,0.0058,0.0287,0.0589,0.0093,0.0132,0.0046,0.0118,0.0037,0.0179,0.0175,2.6162,4.8742,Intervention,LPG,Intervention
3M52264,0.0085,0.0522,0.051,0.0215,0.0229,0.0235,0.0143,0.0046,0.0327,0.0037,0.0141,0.0158,0.6661,4.7509,Intervention,LPG,Intervention
3M52265,0.0115,0.0484,0.0795,0.0353,0.0511,0.0205,0.013,0.0084,0.0233,0.0037,0.0158,0.0222,3.3248,5.9964,Intervention,LPG,Intervention
3M52272,0.0084,0.031,0.0248,0.033,0.1037,0.0121,0.0159,0.0091,0.0164,0.0183,0.0386,0.0137,1.6362,5.0146,Intervention,LPG,Intervention
3M52274,0.0046,0.009,0.0104,0.0302,0.0858,0.0098,0.0132,0.0046,0.0074,0.0086,0.0235,0.0104,1.6747,5.0146,Intervention,LPG,Intervention
3M52282,0.0064,0.0344,0.0216,0.0349,0.0223,0.0098,0.0131,0.0046,0.0172,0.0184,0.0124,0.011,0.618,4.7308,Intervention,LPG,Intervention
3M52283,0.0072,0.0275,0.0128,0.0427,0.0458,0.0128,0.0132,0.0046,0.0197,0.0037,0.0151,0.0141,1.2996,4.9572,Intervention,LPG,Intervention
3M52287,0.0131,0.0134,0.0104,0.0418,0.2405,0.0199,0.0132,0.0098,0.0101,0.0185,0.1353,0.0108,1.764,8.2955,Control,Biomass,Control
3M52299,0.0076,0.0378,0.0197,0.0453,0.1272,0.0116,0.0146,0.0083,0.0199,0.0184,0.2072,0.0128,1.3525,8.7841,Intervention,Biomass,Baseline
3M52307,0.0079,0.0568,0.0243,0.0065,0.0228,0.0172,0.0142,0.0095,0.02,0.0177,0.0235,0.061,2.1905,4.8209,Control,Biomass,Control
3M52329,0.0175,0.1514,0.1916,0.0153,0.0489,0.0396,0.0216,0.0141,0.0937,0.0174,0.0666,0.0212,1.4883,4.9935,Intervention,LPG,Intervention
3M52332,0.0068,0.0545,0.0292,0.0125,0.053,0.0079,0.0132,0.0084,0.0249,0.0037,0.0328,0.0105,0.6348,4.6816,Intervention,LPG,Intervention
3M52346,0.0069,0.0584,0.0431,0.0124,0.0238,0.0142,0.0128,0.0081,0.0224,0.018,0.0119,0.0097,1.1535,4.7101,Intervention,LPG,Intervention
3M52350,0.0155,0.0489,0.0363,0.0256,0.0252,0.0415,0.0113,0.0078,0.0148,0.0155,0.0209,0.0099,1.273,4.6812,Control,Biomass,Control
3M52360,0.0069,0.0732,0.0661,0.0177,0.0216,0.0106,0.0165,0.0088,0.0368,0.0037,0.0149,0.0091,1.5978,4.7325,Intervention,LPG,Intervention
3M52377,0.0041,0.0172,0.0104,0.0072,0.013,0.0057,0.0132,0.0086,0.0089,0.0181,0.0124,0.061,0.5131,4.7335,Intervention,LPG,Intervention
3M52378,0.0056,0.0484,0.0259,0.0171,0.0178,0.0154,0.0167,0.0117,0.0207,0.0037,0.0154,0.061,2.5609,4.7658,Control,Biomass,Control
3M52388,0.005,0.0337,0.0039,0.018,0.0162,0.0081,0.0132,0.0046,0.011,0.0175,0.0145,0.061,5.0922,5.0036,Control,Biomass,Control
3M52391,0.0095,0.0605,0.0386,0.0191,0.0252,0.0188,0.0165,0.0092,0.018,0.0169,0.0326,0.0097,1.8921,4.6866,Intervention,LPG,Intervention
3M52404,0.0128,0.0645,0.0654,0.0384,0.2866,0.0341,0.0152,0.0092,0.0278,0.018,0.5864,0.061,2.2612,16.346,Intervention,Biomass,Baseline
3M52413,0.0139,0.0577,0.0934,0.0491,0.135,0.0621,0.0128,0.0096,0.0339,0.0116,0.2382,0.061,2.7064,12.4397,Intervention,Biomass,Baseline
3M52414,0.01,0.0646,0.0582,0.0506,0.0261,0.0312,0.0107,0.0063,0.0357,0.0122,0.0149,0.011,1.1295,4.6848,Intervention,LPG,Intervention
3M52415,0.005,0.0284,0.0037,0.0245,0.0153,0.0058,0.0132,0.0046,0.0109,0.0079,0.0108,0.061,0.8022,4.6895,Intervention,LPG,Intervention
3M52417,0.0062,0.0176,0.0544,0.025,0.0524,0.0187,0.0073,0.0046,0.0145,0.0037,0.0183,0.0102,4.7593,4.7729,Intervention,LPG,Intervention
3M52421,0.0068,0.0311,0.0197,0.0383,0.0542,0.0162,0.0069,0.0046,0.0192,0.008,0.0362,0.061,1.9689,5.4922,Control,Biomass,Control
3M52422,0.0054,0.0166,0.0406,0.0654,0.0561,0.0137,0.01,0.0072,0.0223,0.0081,0.0229,0.0149,1.5122,5.2526,Control,Biomass,Control
3M52427,0.0231,0.0755,0.1503,0.0549,0.2716,0.108,0.0191,0.0103,0.0518,0.0108,0.3848,0.02,2.0897,8.5448,Control,Biomass,Baseline
3M52433,0.0096,0.0087,0.0091,0.0623,0.067,0.0391,0.0062,0.0034,0.0169,0.0091,0.0439,0.011,2.4149,5.5384,Control,Biomass,Control
3M52434,0.0088,0.0233,0.0317,0.0557,0.0653,0.0512,0.0123,0.005,0.0349,0.008,0.1043,0.0103,1.7493,7.3905,Control,Biomass,Control
3M52452,0.0082,0.0318,0.0252,0.0213,0.0518,0.0133,0.0066,0.0052,0.0133,0.008,0.0408,0.0145,2.0908,6.6496,Control,Biomass,Control
3M52457,0.0073,0.0401,0.0096,0.0681,0.0485,0.0123,0.0132,0.0098,0.0157,0.0201,0.0231,0.061,2.5503,5.8674,Intervention,LPG,Intervention
3M52466,0.008,0.0297,0.0104,0.0093,0.0832,0.0097,0.0132,0.0046,0.0117,0.0183,0.0578,0.061,1.4122,5.3922,Control,Biomass,Control
3M52467,0.0127,0.0443,0.035,0.0309,0.1781,0.0207,0.0166,0.01,0.0218,0.0037,0.2778,0.0136,1.4893,10.8968,Intervention,Biomass,Baseline
3M52468,0.0133,0.0502,0.0434,0.0328,0.1954,0.0355,0.014,0.0088,0.0217,0.0187,0.3325,0.0129,2.2087,16.3088,Control,Biomass,Baseline
3M52475,0.0143,0.0527,0.058,0.0397,0.1676,0.0434,0.0158,0.0108,0.0291,0.0203,0.2431,0.061,2.8129,10.0974,Control,Biomass,Control
3M52477,0.0179,0.1313,0.1939,0.0276,0.0742,0.0791,0.0237,0.0046,0.0711,0.0219,0.106,0.0218,1.5935,6.5673,Intervention,LPG,Intervention
